Date,Price
8/3/2019,45753
11/3/2019,45753
14/3/2019,45753
17/3/2019,45753
20/3/2019,45753
23/3/2019,45753
26/3/2019,45753
29/3/2019,45753
1/4/2019,45753
4/4/2019,45753
7/4/2019,45753
10/4/2019,45753
13/4/2019,45753
16/4/2019,45753
19/4/2019,45753
22/4/2019,45753
25/4/2019,45753
28/4/2019,45753
1/5/2019,45753
4/5/2019,45753
7/5/2019,45753
10/5/2019,45753
13/5/2019,45753
16/5/2019,45753
19/5/2019,45753
21/5/2019,46016
23/5/2019,46016
26/5/2019,46016
29/5/2019,46016
1/6/2019,46016
4/6/2019,46016
7/6/2019,46016
10/6/2019,46016
13/6/2019,46016
16/6/2019,46016
19/6/2019,46016
22/6/2019,46016
25/6/2019,46016
28/6/2019,46016
1/7/2019,46016
4/7/2019,46016
7/7/2019,46016
10/7/2019,46016
13/7/2019,46016
16/7/2019,46016
19/7/2019,46016
22/7/2019,46016
25/7/2019,46016
28/7/2019,46016
31/7/2019,46016
3/8/2019,46016
6/8/2019,46016
9/8/2019,46016
12/8/2019,46016
15/8/2019,46016
18/8/2019,46016
21/8/2019,46016
24/8/2019,46016
27/8/2019,46016
30/8/2019,46016
2/9/2019,46016
5/9/2019,46016
8/9/2019,46016
11/9/2019,46016
14/9/2019,46016
17/9/2019,46016
20/9/2019,46016
23/9/2019,46016
26/9/2019,46016
29/9/2019,46016
2/10/2019,46016
5/10/2019,46016
8/10/2019,46016
11/10/2019,46016
14/10/2019,46016
17/10/2019,46016
20/10/2019,46016
23/10/2019,46016
26/10/2019,46016
29/10/2019,46016
1/11/2019,46016
4/11/2019,46016
7/11/2019,46016
10/11/2019,46016
13/11/2019,46016
16/11/2019,46016
19/11/2019,46016
22/11/2019,46016
25/11/2019,46016
28/11/2019,46016
1/12/2019,46016
4/12/2019,46016
8/12/2019,46016
11/12/2019,46016
14/12/2019,46016
17/12/2019,46016
20/12/2019,46016
23/12/2019,46016
26/12/2019,46016
29/12/2019,46016
1/1/2020,46016
4/1/2020,46016
7/1/2020,46016
10/1/2020,46016
13/1/2020,46016
16/1/2020,46016
19/1/2020,46016
22/1/2020,46016
25/1/2020,46016
28/1/2020,46016
31/1/2020,46016
3/2/2020,46016
6/2/2020,46016
9/2/2020,46016
12/2/2020,46016
15/2/2020,46016
18/2/2020,46016
21/2/2020,46016
24/2/2020,46016
27/2/2020,46016
1/3/2020,46016
4/3/2020,46016
7/3/2020,46016
10/3/2020,46016
13/3/2020,46016
16/3/2020,46016
19/3/2020,46016
22/3/2020,46016
25/3/2020,46016
28/3/2020,46016
31/3/2020,46016
3/4/2020,46016
6/4/2020,46016
9/4/2020,46016
12/4/2020,46016
15/4/2020,46016
18/4/2020,46016
21/4/2020,46016
24/4/2020,46016
27/4/2020,46016
30/4/2020,46016
3/5/2020,46016
6/5/2020,46016
9/5/2020,46016
12/5/2020,46016
17/5/2020,46016
18/5/2020,42387
21/5/2020,42387
24/5/2020,42387
27/5/2020,42387
30/5/2020,42387
2/6/2020,42387
5/6/2020,42387
8/6/2020,42387
11/6/2020,42387
14/6/2020,42387
17/6/2020,42387
20/6/2020,42387
23/6/2020,42387
26/6/2020,42387
29/6/2020,42387
2/7/2020,42387
5/7/2020,42387
8/7/2020,42387
11/7/2020,42387
14/7/2020,42387
17/7/2020,42387
20/7/2020,42387
23/7/2020,42387
26/7/2020,42387
29/7/2020,42387
1/8/2020,42387
4/8/2020,42387
7/8/2020,42387
10/8/2020,42387
13/8/2020,42387
16/8/2020,42387
19/8/2020,42387
22/8/2020,42387
25/8/2020,42387
28/8/2020,42387
31/8/2020,42387
3/9/2020,42387
7/9/2020,42387
10/9/2020,42387
13/9/2020,42387
16/9/2020,42387
19/9/2020,42387
22/9/2020,42387
25/9/2020,42387
28/9/2020,42387
1/10/2020,42387
4/10/2020,42387
7/10/2020,42387
10/10/2020,42387
13/10/2020,42387
16/10/2020,42387
19/10/2020,42387
22/10/2020,42387
25/10/2020,42387
28/10/2020,42387
31/10/2020,42387
3/11/2020,42387
6/11/2020,42387
9/11/2020,42387
14/11/2020,42387
15/11/2020,43723
18/11/2020,42851
21/11/2020,42502
25/11/2020,42502
28/11/2020,42042
1/12/2020,42046
3/12/2020,41660
8/12/2020,41660
10/12/2020,41724
12/12/2020,41512
15/12/2020,41537
18/12/2020,41537
21/12/2020,41537
24/12/2020,41537
27/12/2020,41537
1/1/2021,41537
2/1/2021,41827
5/1/2021,41827
8/1/2021,42097
11/1/2021,42097
14/1/2021,42169
18/1/2021,42169
20/1/2021,42209
25/1/2021,42209
27/1/2021,42209
29/1/2021,42341
3/2/2021,42329
4/2/2021,42423
7/2/2021,42303
12/2/2021,42624
15/2/2021,42624
17/2/2021,42560
20/2/2021,42560
24/2/2021,42282
27/2/2021,42282
28/2/2021,42628
5/3/2021,42628
6/3/2021,42238
7/3/2021,42238
8/3/2021,42238
9/3/2021,42350
10/3/2021,42350
11/3/2021,42350
12/3/2021,42350
13/3/2021,42350
14/3/2021,42350
15/3/2021,42350
16/3/2021,42350
17/3/2021,42350
18/3/2021,42485
19/3/2021,42632
20/3/2021,42632
21/3/2021,42632
22/3/2021,42632
23/3/2021,42632
24/3/2021,42632
25/3/2021,42632
26/3/2021,42632
27/3/2021,42632
28/3/2021,42632
29/3/2021,42632
30/3/2021,42632
31/3/2021,42521
1/4/2021,42521
2/4/2021,42521
3/4/2021,42521
4/4/2021,42521
5/4/2021,42521
6/4/2021,42521
7/4/2021,42521
8/4/2021,42599
9/4/2021,42599
10/4/2021,42602
11/4/2021,42602
12/4/2021,42935
13/4/2021,42935
14/4/2021,42935
15/4/2021,42935
16/4/2021,42935
17/4/2021,42935
18/4/2021,43024
19/4/2021,43024
20/4/2021,42989
21/4/2021,42989
22/4/2021,42989
23/4/2021,42989
24/4/2021,42989
25/4/2021,42989
26/4/2021,42989
27/4/2021,42989
28/4/2021,42989
29/4/2021,42989
30/4/2021,42989
1/5/2021,42989
2/5/2021,43085
3/5/2021,43085
4/5/2021,43085
5/5/2021,43085
6/5/2021,43085
7/5/2021,43085
8/5/2021,43085
9/5/2021,43168
10/5/2021,43168
11/5/2021,43168
12/5/2021,42999
13/5/2021,42999
14/5/2021,42999
15/5/2021,42999
16/5/2021,42999
17/5/2021,42999
18/5/2021,42999
19/5/2021,42999
20/5/2021,42999
21/5/2021,42999
22/5/2021,42999
23/5/2021,42999
24/5/2021,42775
25/5/2021,42775
26/5/2021,42775
27/5/2021,42775
28/5/2021,42836
29/5/2021,42836
30/5/2021,42836
31/5/2021,42836
1/6/2021,42904
2/6/2021,42905
3/6/2021,42905
4/6/2021,42905
5/6/2021,42905
6/6/2021,42905
7/6/2021,42905
8/6/2021,42905
9/6/2021,42905
