Date,Price
21/5/2021,20416
22/5/2021,20395
23/5/2021,20410
24/5/2021,20404
25/5/2021,20419
26/5/2021,20419
27/5/2021,20430
28/5/2021,20451
29/5/2021,20502
30/5/2021,20482
31/5/2021,20499
1/6/2021,20547
2/6/2021,20587
3/6/2021,20620
4/6/2021,20652
5/6/2021,20660
6/6/2021,20702
7/6/2021,20690
8/6/2021,20853
9/6/2021,20881
10/6/2021,20916
11/6/2021,20916
12/6/2021,20979
13/6/2021,21002
14/6/2021,21017
15/6/2021,21041
16/6/2021,21025
17/6/2021,21053
18/6/2021,21053
19/6/2021,21032
20/6/2021,21008
21/6/2021,21028
22/6/2021,21018
23/6/2021,20999
24/6/2021,21016
25/6/2021,21009
26/6/2021,20989
27/6/2021,20950
28/6/2021,20910
29/6/2021,20947
30/6/2021,20949
1/7/2021,20963
2/7/2021,20955
3/7/2021,20957
4/7/2021,20948
5/7/2021,20953
6/7/2021,20935
7/7/2021,20989
8/7/2021,20827
9/7/2021,20885
10/7/2021,20837
11/7/2021,20827
12/7/2021,20791
13/7/2021,20821
14/7/2021,20811
15/7/2021,20830
16/7/2021,20837
17/7/2021,20791
18/7/2021,20787
19/7/2021,20806
20/7/2021,20818
21/7/2021,20809
22/7/2021,20819
23/7/2021,20841
24/7/2021,20820
25/7/2021,20840
26/7/2021,20840
27/7/2021,20870
28/7/2021,20898
29/7/2021,20872
30/7/2021,20929
31/7/2021,20927
1/8/2021,20941
2/8/2021,20912
3/8/2021,20960
4/8/2021,20892
5/8/2021,20980
6/8/2021,20902
7/8/2021,20887
8/8/2021,20758
9/8/2021,20823
10/8/2021,20864
11/8/2021,20900
12/8/2021,20909
13/8/2021,20967
14/8/2021,20956
15/8/2021,20908
16/8/2021,20933
17/8/2021,20934
18/8/2021,20899
19/8/2021,20921
20/8/2021,20957
21/8/2021,20952
22/8/2021,20937
23/8/2021,20990
24/8/2021,20984
25/8/2021,20992
26/8/2021,20985
27/8/2021,20992
28/8/2021,21121
29/8/2021,20985
30/8/2021,20859
31/8/2021,20859
1/9/2021,20921
2/9/2021,21011
3/9/2021,20945
4/9/2021,20832
5/9/2021,20763
6/9/2021,20752
7/9/2021,20961
8/9/2021,20961
9/9/2021,20955
10/9/2021,20929
11/9/2021,20938
12/9/2021,20876
13/9/2021,20872
14/9/2021,20859
15/9/2021,20906
16/9/2021,20892
17/9/2021,20901
18/9/2021,20970
19/9/2021,20813
20/9/2021,20725
21/9/2021,20727
22/9/2021,20759
23/9/2021,20737
24/9/2021,20746
25/9/2021,21142
26/9/2021,21142
27/9/2021,21181
28/9/2021,21191
29/9/2021,21181
30/9/2021,21243
1/10/2021,21318
2/10/2021,21303
3/10/2021,21307
4/10/2021,21290
5/10/2021,21301
6/10/2021,21298
7/10/2021,21348
8/10/2021,21381
9/10/2021,21374
10/10/2021,21377
11/10/2021,21424
12/10/2021,21457
13/10/2021,21512
14/10/2021,21546
15/10/2021,21583
16/10/2021,21560
17/10/2021,21605
18/10/2021,21635
19/10/2021,21636
20/10/2021,21741
21/10/2021,21676
22/10/2021,21695
23/10/2021,21767
24/10/2021,21775
25/10/2021,21785
26/10/2021,21746
27/10/2021,21780
28/10/2021,21774
29/10/2021,21838
30/10/2021,21891
31/10/2021,21882
1/11/2021,21976
2/11/2021,21948
3/11/2021,22004
4/11/2021,22011
5/11/2021,22051
6/11/2021,22109
7/11/2021,22109
8/11/2021,22119
9/11/2021,22109
10/11/2021,22168
11/11/2021,22168
12/11/2021,22175
13/11/2021,22137
14/11/2021,22259
15/11/2021,22259
16/11/2021,22269
17/11/2021,22233
18/11/2021,22325
19/11/2021,22392
20/11/2021,22419
21/11/2021,22437
22/11/2021,22453
23/11/2021,22557
24/11/2021,22623
25/11/2021,22597
26/11/2021,22674
27/11/2021,22717
28/11/2021,22773
29/11/2021,22774
30/11/2021,22836
1/12/2021,22804
2/12/2021,22795
3/12/2021,22866
4/12/2021,22809
5/12/2021,22840
6/12/2021,22879
7/12/2021,22921
8/12/2021,22920
9/12/2021,22977
10/12/2021,22991
11/12/2021,23025
12/12/2021,23094
13/12/2021,23089
14/12/2021,23163
15/12/2021,23292
16/12/2021,23361
17/12/2021,23431
18/12/2021,23431
19/12/2021,23459
20/12/2021,23472
21/12/2021,23520
22/12/2021,23598
23/12/2021,23643
24/12/2021,23609
25/12/2021,23617
26/12/2021,23694
27/12/2021,23701
28/12/2021,23748
29/12/2021,23748
30/12/2021,23789
31/12/2021,23872
1/1/2022,23903
2/1/2022,23965
3/1/2022,24036
4/1/2022,24058
5/1/2022,24191
6/1/2022,24332
7/1/2022,24340
8/1/2022,24417
9/1/2022,24490
10/1/2022,24569
11/1/2022,24660
12/1/2022,24893
13/1/2022,24935
14/1/2022,25010
15/1/2022,25057
16/1/2022,25117
17/1/2022,25219
18/1/2022,25304
19/1/2022,25445
20/1/2022,25445
21/1/2022,25445
22/1/2022,25445
23/1/2022,25553
24/1/2022,25873
25/1/2022,26051
26/1/2022,26051
27/1/2022,26127
28/1/2022,26127
29/1/2022,26241
30/1/2022,26259
31/1/2022,26491
1/2/2022,26559
2/2/2022,26669
3/2/2022,26770
4/2/2022,26927
5/2/2022,26927
6/2/2022,27122
7/2/2022,27182
8/2/2022,27238
9/2/2022,27238
10/2/2022,27325
11/2/2022,27360
12/2/2022,27832
13/2/2022,27832
14/2/2022,27832
15/2/2022,28083
16/2/2022,28213
17/2/2022,28368
18/2/2022,28483
19/2/2022,28633
20/2/2022,28802
21/2/2022,29006
22/2/2022,29143
23/2/2022,29203
24/2/2022,29203
25/2/2022,29283
26/2/2022,29349
27/2/2022,29460
28/2/2022,29596
1/3/2022,29608
2/3/2022,30163
3/3/2022,30337
4/3/2022,30351
5/3/2022,30351
6/3/2022,30351
