Date,Price
16/9/2021,11310
17/9/2021,11310
18/9/2021,11310
19/9/2021,11310
20/9/2021,11310
21/9/2021,11310
22/9/2021,11272
23/9/2021,11272
24/9/2021,11272
25/9/2021,11272
26/9/2021,11272
27/9/2021,11272
28/9/2021,11272
29/9/2021,11272
30/9/2021,11270
1/10/2021,11270
2/10/2021,11270
3/10/2021,11270
4/10/2021,11270
5/10/2021,11270
6/10/2021,11270
7/10/2021,11270
8/10/2021,11270
9/10/2021,11270
10/10/2021,11270
11/10/2021,11300
12/10/2021,11300
13/10/2021,11300
14/10/2021,11300
15/10/2021,11369
16/10/2021,11369
17/10/2021,11369
18/10/2021,11369
19/10/2021,11314
20/10/2021,11307
21/10/2021,11307
22/10/2021,11307
23/10/2021,11240
24/10/2021,11240
25/10/2021,11240
26/10/2021,11240
27/10/2021,11240
28/10/2021,11240
29/10/2021,11240
30/10/2021,11240
31/10/2021,11240
1/11/2021,11240
2/11/2021,11240
3/11/2021,11240
4/11/2021,11240
5/11/2021,11240
6/11/2021,11240
7/11/2021,11240
8/11/2021,11240
9/11/2021,11240
10/11/2021,11240
11/11/2021,11240
12/11/2021,11240
13/11/2021,11240
14/11/2021,11240
15/11/2021,11240
16/11/2021,11240
17/11/2021,11240
18/11/2021,11240
19/11/2021,11240
20/11/2021,11240
21/11/2021,11240
22/11/2021,11240
23/11/2021,11279
24/11/2021,11279
25/11/2021,11295
26/11/2021,11333
27/11/2021,11333
28/11/2021,11333
29/11/2021,11333
30/11/2021,11333
1/12/2021,11333
2/12/2021,11379
3/12/2021,11379
4/12/2021,11379
5/12/2021,11379
6/12/2021,11406
7/12/2021,11545
8/12/2021,11545
9/12/2021,11545
10/12/2021,11545
11/12/2021,11545
12/12/2021,11545
13/12/2021,11545
14/12/2021,11556
15/12/2021,11517
16/12/2021,11543
17/12/2021,11543
18/12/2021,11558
19/12/2021,11558
20/12/2021,11543
21/12/2021,11543
22/12/2021,11543
23/12/2021,11543
24/12/2021,11543
25/12/2021,11543
26/12/2021,11543
27/12/2021,11630
28/12/2021,11634
29/12/2021,11634
30/12/2021,11634
31/12/2021,11673
1/1/2022,11673
2/1/2022,11673
3/1/2022,11673
4/1/2022,11673
5/1/2022,11673
6/1/2022,11673
7/1/2022,11673
8/1/2022,11673
9/1/2022,11673
10/1/2022,11673
11/1/2022,11710
12/1/2022,11710
13/1/2022,11710
14/1/2022,11710
15/1/2022,11710
16/1/2022,11710
17/1/2022,11729
18/1/2022,11729
19/1/2022,11729
20/1/2022,11729
21/1/2022,11729
22/1/2022,11729
23/1/2022,11677
24/1/2022,11645
25/1/2022,11645
26/1/2022,11645
27/1/2022,11645
28/1/2022,11645
29/1/2022,11649
30/1/2022,11597
31/1/2022,11597
1/2/2022,11761
2/2/2022,11761
3/2/2022,11782
4/2/2022,11782
5/2/2022,11782
6/2/2022,11790
7/2/2022,11790
8/2/2022,11790
9/2/2022,11790
10/2/2022,11840
11/2/2022,12054
12/2/2022,12054
13/2/2022,12054
14/2/2022,12092
15/2/2022,12092
16/2/2022,12092
17/2/2022,12092
18/2/2022,12092
19/2/2022,12092
20/2/2022,12092
21/2/2022,12092
22/2/2022,12092
23/2/2022,12092
24/2/2022,12092
25/2/2022,12092
26/2/2022,12092
27/2/2022,12092
28/2/2022,12092
1/3/2022,12092
2/3/2022,12092
3/3/2022,12092
4/3/2022,12092
5/3/2022,12092
6/3/2022,12092
7/3/2022,12092
