Date,Price
22/5/2021,33493
23/5/2021,33555
24/5/2021,33532
25/5/2021,33483
26/5/2021,33448
27/5/2021,33476
28/5/2021,33470
29/5/2021,33569
30/5/2021,33556
31/5/2021,33588
1/6/2021,33535
2/6/2021,33675
3/6/2021,33636
4/6/2021,33610
5/6/2021,33595
6/6/2021,33682
7/6/2021,33707
8/6/2021,33718
9/6/2021,33813
10/6/2021,33801
11/6/2021,33875
12/6/2021,33886
13/6/2021,33891
14/6/2021,33828
15/6/2021,33842
16/6/2021,33972
17/6/2021,33983
18/6/2021,34082
19/6/2021,34122
20/6/2021,34129
21/6/2021,34198
22/6/2021,34236
23/6/2021,34288
24/6/2021,34271
25/6/2021,34262
26/6/2021,34206
27/6/2021,34132
28/6/2021,34120
29/6/2021,34211
30/6/2021,34178
1/7/2021,34166
2/7/2021,34061
3/7/2021,34095
4/7/2021,34106
5/7/2021,34115
6/7/2021,34109
7/7/2021,34210
8/7/2021,34258
9/7/2021,34301
10/7/2021,34302
11/7/2021,34253
12/7/2021,34252
13/7/2021,34256
14/7/2021,34253
15/7/2021,34372
16/7/2021,34346
17/7/2021,34342
18/7/2021,34350
19/7/2021,34353
20/7/2021,34307
21/7/2021,34273
22/7/2021,34231
23/7/2021,34216
24/7/2021,34242
25/7/2021,34229
26/7/2021,34260
27/7/2021,34320
28/7/2021,34326
29/7/2021,34215
30/7/2021,34234
31/7/2021,34344
1/8/2021,34456
2/8/2021,34485
3/8/2021,34480
4/8/2021,34473
5/8/2021,34489
6/8/2021,34354
7/8/2021,34325
8/8/2021,34264
9/8/2021,34299
10/8/2021,34346
11/8/2021,34355
12/8/2021,34379
13/8/2021,34445
14/8/2021,34259
15/8/2021,34325
16/8/2021,34382
17/8/2021,34345
18/8/2021,34357
19/8/2021,34387
20/8/2021,34399
21/8/2021,34393
22/8/2021,34383
23/8/2021,34372
24/8/2021,34398
25/8/2021,34347
26/8/2021,34474
27/8/2021,34480
28/8/2021,34479
29/8/2021,34441
30/8/2021,34325
31/8/2021,34318
1/9/2021,34254
2/9/2021,34253
3/9/2021,34155
4/9/2021,34144
5/9/2021,34193
6/9/2021,34158
7/9/2021,34185
8/9/2021,34168
9/9/2021,34122
10/9/2021,34137
11/9/2021,34155
12/9/2021,34166
