Date,Price
8/3/2019,66039
9/3/2019,66039
12/3/2019,66039
15/3/2019,66039
18/3/2019,66039
21/3/2019,66039
24/3/2019,66039
27/3/2019,66039
30/3/2019,66039
2/4/2019,66039
5/4/2019,66039
8/4/2019,66039
11/4/2019,66039
14/4/2019,66039
17/4/2019,66039
20/4/2019,66039
23/4/2019,66039
26/4/2019,66039
29/4/2019,66039
2/5/2019,66039
5/5/2019,66039
8/5/2019,66039
11/5/2019,66039
14/5/2019,66039
19/5/2019,66039
21/5/2019,73171
23/5/2019,73171
26/5/2019,73171
29/5/2019,73171
1/6/2019,73171
4/6/2019,73171
7/6/2019,73171
10/6/2019,73171
13/6/2019,73171
16/6/2019,73171
19/6/2019,73171
22/6/2019,73171
25/6/2019,73171
28/6/2019,73171
1/7/2019,73171
4/7/2019,73171
7/7/2019,73171
10/7/2019,73171
13/7/2019,73171
16/7/2019,73171
19/7/2019,73171
22/7/2019,73171
25/7/2019,73171
28/7/2019,73171
31/7/2019,73171
3/8/2019,73171
6/8/2019,73171
9/8/2019,73171
12/8/2019,73171
15/8/2019,73171
18/8/2019,73171
21/8/2019,73171
24/8/2019,73171
27/8/2019,73171
30/8/2019,73171
2/9/2019,73171
5/9/2019,73171
8/9/2019,73171
11/9/2019,73171
14/9/2019,73171
17/9/2019,73171
20/9/2019,73171
23/9/2019,73171
26/9/2019,73171
29/9/2019,73171
2/10/2019,73171
5/10/2019,73171
8/10/2019,73171
11/10/2019,73171
14/10/2019,73171
17/10/2019,73171
20/10/2019,73171
23/10/2019,73171
28/10/2019,73171
30/10/2019,73171
3/11/2019,75590
4/11/2019,78805
7/11/2019,78805
10/11/2019,78805
13/11/2019,78805
16/11/2019,78805
19/11/2019,78805
22/11/2019,78805
25/11/2019,78805
28/11/2019,78805
1/12/2019,78805
4/12/2019,78805
8/12/2019,78805
11/12/2019,78805
14/12/2019,78805
17/12/2019,78805
20/12/2019,78805
23/12/2019,78805
26/12/2019,78805
29/12/2019,78805
1/1/2020,78805
4/1/2020,78805
7/1/2020,78805
10/1/2020,78805
13/1/2020,78805
16/1/2020,78805
19/1/2020,78805
24/1/2020,78805
25/1/2020,82429
28/1/2020,82429
31/1/2020,82429
3/2/2020,82429
6/2/2020,82429
9/2/2020,82429
12/2/2020,82429
17/2/2020,82429
19/2/2020,82429
21/2/2020,84087
24/2/2020,84087
27/2/2020,84087
1/3/2020,84087
4/3/2020,84087
7/3/2020,84087
10/3/2020,84087
13/3/2020,84087
16/3/2020,84087
19/3/2020,84087
22/3/2020,84087
25/3/2020,84087
28/3/2020,84087
2/4/2020,84087
3/4/2020,84679
6/4/2020,84679
9/4/2020,84679
12/4/2020,84679
15/4/2020,84679
18/4/2020,84679
21/4/2020,84679
24/4/2020,84679
27/4/2020,84679
30/4/2020,84679
3/5/2020,84679
6/5/2020,84679
9/5/2020,84679
12/5/2020,84679
15/5/2020,84679
18/5/2020,84679
21/5/2020,84679
24/5/2020,84679
27/5/2020,84679
30/5/2020,84679
2/6/2020,84679
5/6/2020,84679
8/6/2020,84679
11/6/2020,84679
14/6/2020,84679
17/6/2020,84679
20/6/2020,84679
23/6/2020,84679
26/6/2020,84679
29/6/2020,84679
2/7/2020,84679
5/7/2020,84679
8/7/2020,84679
11/7/2020,84679
14/7/2020,84679
17/7/2020,84679
20/7/2020,84679
23/7/2020,84679
26/7/2020,84679
29/7/2020,84679
1/8/2020,84679
4/8/2020,84679
7/8/2020,84679
10/8/2020,84679
13/8/2020,84679
16/8/2020,84679
19/8/2020,84679
22/8/2020,84679
25/8/2020,84679
28/8/2020,84679
31/8/2020,84679
6/9/2020,84679
9/9/2020,84767
10/9/2020,84767
13/9/2020,84767
16/9/2020,84767
19/9/2020,84767
22/9/2020,84767
25/9/2020,84767
28/9/2020,84767
1/10/2020,84767
4/10/2020,84767
7/10/2020,84767
10/10/2020,84767
13/10/2020,84767
16/10/2020,84767
19/10/2020,84767
22/10/2020,84767
25/10/2020,84767
28/10/2020,84767
31/10/2020,84767
3/11/2020,84767
6/11/2020,84767
9/11/2020,84767
14/11/2020,84767
15/11/2020,90437
19/11/2020,92332
22/11/2020,93292
25/11/2020,93272
29/11/2020,94830
1/12/2020,96394
3/12/2020,97081
6/12/2020,97157
11/12/2020,97157
13/12/2020,98200
17/12/2020,98739
18/12/2020,98739
21/12/2020,98739
26/12/2020,98739
29/12/2020,101257
1/1/2021,102413
3/1/2021,104605
6/1/2021,104605
8/1/2021,107140
12/1/2021,107315
16/1/2021,106717
17/1/2021,106031
22/1/2021,106011
25/1/2021,104849
27/1/2021,106285
31/1/2021,106401
1/2/2021,107264
6/2/2021,108006
9/2/2021,107601
12/2/2021,109100
15/2/2021,109100
18/2/2021,109357
19/2/2021,108594
24/2/2021,108593
26/2/2021,108277
2/3/2021,108104
4/3/2021,109161
7/3/2021,109161
8/3/2021,109161
9/3/2021,109008
10/3/2021,109008
11/3/2021,109584
12/3/2021,109584
13/3/2021,109584
14/3/2021,109208
15/3/2021,109208
16/3/2021,109208
17/3/2021,109208
18/3/2021,109704
19/3/2021,110115
20/3/2021,111222
21/3/2021,111040
22/3/2021,111040
23/3/2021,111040
24/3/2021,111040
25/3/2021,111864
26/3/2021,112222
27/3/2021,112705
28/3/2021,112705
29/3/2021,112788
30/3/2021,113090
31/3/2021,113043
1/4/2021,113043
2/4/2021,113063
3/4/2021,113063
4/4/2021,113063
5/4/2021,113063
6/4/2021,113148
7/4/2021,113148
8/4/2021,113088
9/4/2021,113088
10/4/2021,112891
11/4/2021,112899
12/4/2021,113607
13/4/2021,113607
14/4/2021,113549
15/4/2021,114223
16/4/2021,114771
17/4/2021,115481
18/4/2021,115481
19/4/2021,115481
20/4/2021,115481
21/4/2021,115481
22/4/2021,115481
23/4/2021,115481
24/4/2021,115512
25/4/2021,115512
26/4/2021,115512
27/4/2021,117503
28/4/2021,118125
29/4/2021,119140
30/4/2021,119650
1/5/2021,119211
2/5/2021,119770
3/5/2021,120961
4/5/2021,120961
5/5/2021,120961
6/5/2021,120961
7/5/2021,121365
8/5/2021,122450
9/5/2021,122479
10/5/2021,122486
11/5/2021,122075
12/5/2021,122075
13/5/2021,122075
14/5/2021,122075
15/5/2021,123231
16/5/2021,123537
17/5/2021,123749
18/5/2021,123749
19/5/2021,125055
20/5/2021,125983
21/5/2021,125983
22/5/2021,125983
23/5/2021,126478
24/5/2021,126478
25/5/2021,126478
26/5/2021,128564
27/5/2021,128564
28/5/2021,129820
29/5/2021,129820
30/5/2021,129820
31/5/2021,129820
1/6/2021,129820
2/6/2021,129820
3/6/2021,129820
4/6/2021,129820
5/6/2021,129820
6/6/2021,129820
7/6/2021,129820
8/6/2021,129820
9/6/2021,130224
10/6/2021,130740
11/6/2021,130740
12/6/2021,132283
13/6/2021,132965
14/6/2021,132965
