Date,Price
1/3/2020,10827
3/3/2020,10862
4/3/2020,10862
6/3/2020,10862
8/3/2020,10862
10/3/2020,10862
12/3/2020,10862
14/3/2020,10862
16/3/2020,10862
18/3/2020,10862
20/3/2020,10862
22/3/2020,10862
24/3/2020,10862
26/3/2020,10862
28/3/2020,10862
30/3/2020,10862
1/4/2020,10862
3/4/2020,10862
6/4/2020,10862
7/4/2020,10482
9/4/2020,10482
11/4/2020,10482
13/4/2020,10482
15/4/2020,10482
17/4/2020,10482
19/4/2020,10482
21/4/2020,10482
23/4/2020,10482
25/4/2020,10482
27/4/2020,10482
29/4/2020,10482
1/5/2020,10482
3/5/2020,10482
5/5/2020,10482
8/5/2020,10482
9/5/2020,9825
11/5/2020,9825
13/5/2020,9825
15/5/2020,9825
17/5/2020,9825
20/5/2020,9825
21/5/2020,9806
23/5/2020,9806
25/5/2020,9806
27/5/2020,9806
29/5/2020,9806
31/5/2020,9806
3/6/2020,9806
5/6/2020,9806
7/6/2020,9806
9/6/2020,9806
11/6/2020,9806
13/6/2020,9806
15/6/2020,9806
17/6/2020,9806
20/6/2020,9806
22/6/2020,9641
24/6/2020,9641
26/6/2020,9430
27/6/2020,9430
30/6/2020,9430
1/7/2020,9660
3/7/2020,9660
5/7/2020,9660
7/7/2020,9660
9/7/2020,9660
11/7/2020,9660
13/7/2020,9660
15/7/2020,9660
18/7/2020,9660
20/7/2020,9421
21/7/2020,9421
23/7/2020,9421
25/7/2020,9421
28/7/2020,9421
30/7/2020,9574
31/7/2020,9574
2/8/2020,9574
4/8/2020,9574
7/8/2020,9574
9/8/2020,9448
10/8/2020,9448
12/8/2020,9448
14/8/2020,9448
16/8/2020,9448
19/8/2020,9448
20/8/2020,9407
22/8/2020,9407
25/8/2020,9407
27/8/2020,9411
28/8/2020,9411
30/8/2020,9411
2/9/2020,9411
4/9/2020,9411
7/9/2020,9411
9/9/2020,9463
11/9/2020,9463
12/9/2020,9397
14/9/2020,9397
16/9/2020,9397
19/9/2020,9397
20/9/2020,9397
23/9/2020,9350
25/9/2020,9350
27/9/2020,9309
29/9/2020,9309
30/9/2020,9318
2/10/2020,9318
5/10/2020,9318
6/10/2020,9370
8/10/2020,9370
10/10/2020,9370
12/10/2020,9370
15/10/2020,9370
16/10/2020,9412
18/10/2020,9412
20/10/2020,9412
22/10/2020,9412
25/10/2020,9412
27/10/2020,9456
28/10/2020,9456
30/10/2020,9456
1/11/2020,9456
4/11/2020,9456
5/11/2020,9501
7/11/2020,9498
10/11/2020,9498
12/11/2020,9528
14/11/2020,9528
15/11/2020,9608
17/11/2020,9592
20/11/2020,9592
22/11/2020,9575
23/11/2020,9575
25/11/2020,9575
27/11/2020,9575
30/11/2020,9575
2/12/2020,9484
5/12/2020,9488
6/12/2020,9542
9/12/2020,9555
11/12/2020,9711
12/12/2020,9711
15/12/2020,9711
17/12/2020,9735
18/12/2020,9813
21/12/2020,9842
22/12/2020,9824
25/12/2020,9821
27/12/2020,9815
29/12/2020,9820
30/12/2020,9820
2/1/2021,9881
4/1/2021,9881
6/1/2021,9855
8/1/2021,9855
9/1/2021,9885
12/1/2021,9864
13/1/2021,9841
16/1/2021,9836
17/1/2021,9830
19/1/2021,9830
21/1/2021,9860
23/1/2021,9860
26/1/2021,9937
27/1/2021,9948
30/1/2021,9984
31/1/2021,9984
2/2/2021,9948
4/2/2021,9954
7/2/2021,9951
9/2/2021,9959
10/2/2021,9941
12/2/2021,9963
14/2/2021,9963
16/2/2021,9963
18/2/2021,9963
21/2/2021,9963
23/2/2021,9993
24/2/2021,10097
27/2/2021,10080
28/2/2021,10080
3/3/2021,10189
5/3/2021,10160
7/3/2021,10156
8/3/2021,10156
9/3/2021,10175
10/3/2021,10175
11/3/2021,10175
12/3/2021,10211
13/3/2021,10218
14/3/2021,10218
15/3/2021,10218
16/3/2021,10197
17/3/2021,10213
18/3/2021,10187
19/3/2021,10183
20/3/2021,10135
21/3/2021,10135
22/3/2021,10135
23/3/2021,10135
24/3/2021,10151
25/3/2021,10146
26/3/2021,10107
27/3/2021,10091
28/3/2021,10014
29/3/2021,10014
30/3/2021,9956
31/3/2021,9960
1/4/2021,9926
2/4/2021,9910
3/4/2021,9910
4/4/2021,9910
5/4/2021,9910
6/4/2021,9887
7/4/2021,9762
8/4/2021,9741
9/4/2021,9741
10/4/2021,9734
11/4/2021,9732
12/4/2021,9732
13/4/2021,9732
14/4/2021,9710
15/4/2021,9727
16/4/2021,9682
17/4/2021,9649
18/4/2021,9649
19/4/2021,9650
20/4/2021,9650
21/4/2021,9650
22/4/2021,9608
23/4/2021,9608
24/4/2021,9608
25/4/2021,9586
26/4/2021,9586
27/4/2021,9586
28/4/2021,9586
29/4/2021,9589
30/4/2021,9589
1/5/2021,9589
2/5/2021,9589
3/5/2021,9615
4/5/2021,9598
5/5/2021,9590
6/5/2021,9590
7/5/2021,9536
8/5/2021,9535
9/5/2021,9529
10/5/2021,9529
11/5/2021,9558
12/5/2021,9560
13/5/2021,9560
14/5/2021,9505
15/5/2021,9474
16/5/2021,9465
17/5/2021,9447
18/5/2021,9455
19/5/2021,9501
20/5/2021,9503
21/5/2021,9534
22/5/2021,9534
23/5/2021,9550
24/5/2021,9550
25/5/2021,9629
26/5/2021,9673
27/5/2021,9673
28/5/2021,9738
29/5/2021,9735
30/5/2021,9721
31/5/2021,9721
1/6/2021,9746
2/6/2021,9751
3/6/2021,9745
4/6/2021,9769
5/6/2021,9749
6/6/2021,9749
7/6/2021,9814
8/6/2021,9788
9/6/2021,9788
10/6/2021,9764
11/6/2021,9764
12/6/2021,9812
13/6/2021,9811
14/6/2021,9826
15/6/2021,9864
16/6/2021,9891
17/6/2021,9888
18/6/2021,9866
19/6/2021,9871
20/6/2021,9872
21/6/2021,9872
22/6/2021,9917
23/6/2021,9901
24/6/2021,9894
25/6/2021,9894
26/6/2021,9894
27/6/2021,9894
28/6/2021,9916
29/6/2021,9862
30/6/2021,9862
1/7/2021,9864
2/7/2021,9860
3/7/2021,9860
4/7/2021,9860
5/7/2021,9853
6/7/2021,9803
7/7/2021,9765
8/7/2021,9765
9/7/2021,9772
10/7/2021,9772
11/7/2021,9760
12/7/2021,9739
13/7/2021,9696
14/7/2021,9666
15/7/2021,9666
16/7/2021,9650
17/7/2021,9605
18/7/2021,9605
19/7/2021,9605
20/7/2021,9579
21/7/2021,9579
22/7/2021,9579
23/7/2021,9541
24/7/2021,9552
25/7/2021,9559
26/7/2021,9474
27/7/2021,9458
28/7/2021,9458
29/7/2021,9468
30/7/2021,9449
31/7/2021,9393
1/8/2021,9410
2/8/2021,9393
3/8/2021,9393
4/8/2021,9374
5/8/2021,9380
6/8/2021,9340
7/8/2021,9361
8/8/2021,9355
9/8/2021,9355
10/8/2021,9310
11/8/2021,9337
12/8/2021,9334
13/8/2021,9283
14/8/2021,9283
15/8/2021,9283
16/8/2021,9276
17/8/2021,9276
18/8/2021,9272
19/8/2021,9279
20/8/2021,9253
21/8/2021,9206
22/8/2021,9181
23/8/2021,9181
24/8/2021,9193
25/8/2021,9180
