Date,Price
13/9/2020,17950
14/9/2020,17950
15/9/2020,17950
16/9/2020,17950
18/9/2020,17950
19/9/2020,16650
21/9/2020,16650
23/9/2020,16650
24/9/2020,16159
26/9/2020,16751
27/9/2020,16751
29/9/2020,16163
30/9/2020,16163
1/10/2020,16163
3/10/2020,16163
5/10/2020,16163
6/10/2020,16149
8/10/2020,16149
9/10/2020,15942
10/10/2020,15942
12/10/2020,15942
13/10/2020,15859
15/10/2020,15859
17/10/2020,15671
18/10/2020,15671
19/10/2020,15671
21/10/2020,15671
22/10/2020,15671
24/10/2020,15671
25/10/2020,15671
26/10/2020,15538
28/10/2020,15538
29/10/2020,15538
31/10/2020,15436
2/11/2020,15436
3/11/2020,15079
5/11/2020,14980
6/11/2020,14980
8/11/2020,14867
9/11/2020,14867
11/11/2020,14837
12/11/2020,14725
14/11/2020,14649
15/11/2020,15225
17/11/2020,15155
18/11/2020,15142
19/11/2020,15057
21/11/2020,15054
22/11/2020,15072
24/11/2020,15072
26/11/2020,15076
27/11/2020,15046
28/11/2020,15034
30/11/2020,15033
2/12/2020,15016
3/12/2020,15022
4/12/2020,14993
5/12/2020,15013
7/12/2020,14992
8/12/2020,14998
10/12/2020,14954
12/12/2020,14970
13/12/2020,14966
14/12/2020,14962
16/12/2020,14976
17/12/2020,14664
19/12/2020,14725
20/12/2020,14718
22/12/2020,14802
24/12/2020,14768
25/12/2020,14785
27/12/2020,14784
28/12/2020,14732
29/12/2020,14740
31/12/2020,14699
2/1/2021,14682
3/1/2021,14659
4/1/2021,14654
6/1/2021,14606
8/1/2021,14576
9/1/2021,14635
11/1/2021,14628
12/1/2021,14617
14/1/2021,14628
15/1/2021,14646
16/1/2021,14622
18/1/2021,14639
19/1/2021,14634
20/1/2021,14556
22/1/2021,14622
23/1/2021,14589
25/1/2021,14611
26/1/2021,14561
28/1/2021,14536
30/1/2021,14518
31/1/2021,14531
2/2/2021,14572
3/2/2021,14569
5/2/2021,14616
6/2/2021,14625
8/2/2021,14639
9/2/2021,14577
10/2/2021,14605
12/2/2021,14586
13/2/2021,14613
15/2/2021,14614
16/2/2021,14585
18/2/2021,14615
19/2/2021,14597
21/2/2021,14544
23/2/2021,14488
24/2/2021,14515
25/2/2021,14476
27/2/2021,14473
28/2/2021,14491
1/3/2021,14490
3/3/2021,14544
4/3/2021,14481
6/3/2021,14508
7/3/2021,14526
8/3/2021,14527
9/3/2021,14517
10/3/2021,14501
11/3/2021,14542
12/3/2021,14531
13/3/2021,14520
14/3/2021,14558
15/3/2021,14552
16/3/2021,14528
17/3/2021,14497
18/3/2021,14501
19/3/2021,14450
20/3/2021,14476
21/3/2021,14467
22/3/2021,14468
23/3/2021,14454
24/3/2021,14484
25/3/2021,14501
26/3/2021,14474
27/3/2021,14542
28/3/2021,14534
29/3/2021,14530
30/3/2021,14533
31/3/2021,14561
1/4/2021,14541
2/4/2021,14496
3/4/2021,14486
4/4/2021,14477
5/4/2021,14416
6/4/2021,14422
7/4/2021,14444
8/4/2021,14449
9/4/2021,14449
10/4/2021,14448
11/4/2021,14426
12/4/2021,14424
13/4/2021,14446
14/4/2021,14355
15/4/2021,14400
16/4/2021,14426
17/4/2021,14454
18/4/2021,14461
19/4/2021,14433
20/4/2021,14437
21/4/2021,14443
22/4/2021,14450
23/4/2021,14468
24/4/2021,14446
25/4/2021,14413
26/4/2021,14426
27/4/2021,14423
28/4/2021,14421
29/4/2021,14445
30/4/2021,14464
1/5/2021,14449
2/5/2021,14468
3/5/2021,14478
4/5/2021,14498
5/5/2021,14498
6/5/2021,14538
7/5/2021,14496
8/5/2021,14473
9/5/2021,14489
10/5/2021,14490
11/5/2021,14575
12/5/2021,14581
13/5/2021,14561
14/5/2021,14551
15/5/2021,14540
16/5/2021,14562
17/5/2021,14554
18/5/2021,14577
19/5/2021,14627
20/5/2021,14639
21/5/2021,14640
22/5/2021,14678
23/5/2021,14671
24/5/2021,14697
25/5/2021,14722
26/5/2021,14724
27/5/2021,14732
28/5/2021,14737
29/5/2021,14750
30/5/2021,14749
31/5/2021,14759
1/6/2021,14765
2/6/2021,14809
3/6/2021,14803
4/6/2021,14835
5/6/2021,14818
6/6/2021,14845
7/6/2021,14867
8/6/2021,14858
9/6/2021,14856
10/6/2021,14841
11/6/2021,14892
12/6/2021,14923
13/6/2021,14897
14/6/2021,14912
15/6/2021,14898
16/6/2021,14916
17/6/2021,14917
