Date,Price
17/6/2021,1310
18/6/2021,1310
19/6/2021,1310
20/6/2021,1310
21/6/2021,1326
22/6/2021,1326
23/6/2021,1326
24/6/2021,1314
25/6/2021,1319
26/6/2021,1324
27/6/2021,1324
28/6/2021,1339
29/6/2021,1339
30/6/2021,1339
1/7/2021,1339
2/7/2021,1339
3/7/2021,1339
4/7/2021,1352
5/7/2021,1352
6/7/2021,1352
7/7/2021,1352
8/7/2021,1352
9/7/2021,1352
10/7/2021,1352
11/7/2021,1352
12/7/2021,1352
13/7/2021,1352
14/7/2021,1352
15/7/2021,1352
16/7/2021,1370
17/7/2021,1370
18/7/2021,1370
19/7/2021,1370
20/7/2021,1370
21/7/2021,1370
22/7/2021,1370
23/7/2021,1370
24/7/2021,1370
25/7/2021,1378
26/7/2021,1378
27/7/2021,1422
28/7/2021,1422
29/7/2021,1422
30/7/2021,1422
31/7/2021,1446
1/8/2021,1455
2/8/2021,1455
3/8/2021,1455
4/8/2021,1460
5/8/2021,1472
6/8/2021,1472
7/8/2021,1472
8/8/2021,1472
9/8/2021,1472
10/8/2021,1472
11/8/2021,1472
12/8/2021,1472
13/8/2021,1472
14/8/2021,1472
15/8/2021,1472
16/8/2021,1472
17/8/2021,1472
18/8/2021,1473
19/8/2021,1473
20/8/2021,1483
21/8/2021,1483
22/8/2021,1483
23/8/2021,1483
24/8/2021,1483
25/8/2021,1483
26/8/2021,1483
27/8/2021,1483
28/8/2021,1483
29/8/2021,1483
30/8/2021,1470
31/8/2021,1472
1/9/2021,1472
2/9/2021,1469
3/9/2021,1469
4/9/2021,1469
5/9/2021,1469
6/9/2021,1451
7/9/2021,1451
8/9/2021,1436
9/9/2021,1432
10/9/2021,1432
11/9/2021,1432
12/9/2021,1430
13/9/2021,1430
14/9/2021,1430
15/9/2021,1430
16/9/2021,1424
17/9/2021,1424
18/9/2021,1424
19/9/2021,1424
20/9/2021,1437
21/9/2021,1437
22/9/2021,1437
23/9/2021,1437
24/9/2021,1437
25/9/2021,1437
26/9/2021,1437
27/9/2021,1407
28/9/2021,1407
29/9/2021,1407
30/9/2021,1407
1/10/2021,1407
2/10/2021,1407
3/10/2021,1402
4/10/2021,1402
5/10/2021,1392
6/10/2021,1392
7/10/2021,1368
8/10/2021,1343
9/10/2021,1343
10/10/2021,1343
11/10/2021,1343
12/10/2021,1332
13/10/2021,1302
14/10/2021,1302
15/10/2021,1302
16/10/2021,1302
17/10/2021,1302
18/10/2021,1302
19/10/2021,1302
20/10/2021,1302
21/10/2021,1302
22/10/2021,1291
23/10/2021,1291
24/10/2021,1291
25/10/2021,1291
26/10/2021,1291
27/10/2021,1291
28/10/2021,1284
29/10/2021,1284
30/10/2021,1284
31/10/2021,1284
1/11/2021,1241
2/11/2021,1241
3/11/2021,1241
4/11/2021,1241
5/11/2021,1241
6/11/2021,1241
7/11/2021,1241
8/11/2021,1241
9/11/2021,1241
10/11/2021,1241
11/11/2021,1241
12/11/2021,1241
13/11/2021,1225
14/11/2021,1225
15/11/2021,1225
16/11/2021,1214
17/11/2021,1187
18/11/2021,1168
19/11/2021,1168
20/11/2021,1168
21/11/2021,1168
22/11/2021,1168
23/11/2021,1161
24/11/2021,1161
25/11/2021,1161
26/11/2021,1161
27/11/2021,1146
28/11/2021,1153
29/11/2021,1137
30/11/2021,1137
1/12/2021,1137
2/12/2021,1170
3/12/2021,1170
4/12/2021,1180
5/12/2021,1180
6/12/2021,1180
7/12/2021,1164
8/12/2021,1166
9/12/2021,1166
10/12/2021,1166
11/12/2021,1166
12/12/2021,1166
13/12/2021,1166
14/12/2021,1166
15/12/2021,1148
16/12/2021,1152
17/12/2021,1152
18/12/2021,1150
19/12/2021,1150
20/12/2021,1150
21/12/2021,1158
22/12/2021,1140
23/12/2021,1140
24/12/2021,1140
25/12/2021,1140
26/12/2021,1140
27/12/2021,1139
28/12/2021,1139
29/12/2021,1139
30/12/2021,1148
31/12/2021,1148
1/1/2022,1148
2/1/2022,1148
3/1/2022,1148
4/1/2022,1155
5/1/2022,1155
6/1/2022,1155
7/1/2022,1168
8/1/2022,1168
9/1/2022,1168
10/1/2022,1157
11/1/2022,1157
12/1/2022,1177
13/1/2022,1177
14/1/2022,1177
15/1/2022,1180
16/1/2022,1180
17/1/2022,1180
18/1/2022,1180
19/1/2022,1180
20/1/2022,1180
21/1/2022,1180
22/1/2022,1180
23/1/2022,1178
24/1/2022,1172
25/1/2022,1172
26/1/2022,1172
27/1/2022,1156
28/1/2022,1156
29/1/2022,1149
30/1/2022,1149
31/1/2022,1149
1/2/2022,1149
2/2/2022,1149
3/2/2022,1149
4/2/2022,1170
5/2/2022,1170
6/2/2022,1170
7/2/2022,1170
8/2/2022,1170
9/2/2022,1170
10/2/2022,1169
11/2/2022,1169
12/2/2022,1169
13/2/2022,1169
14/2/2022,1169
15/2/2022,1200
16/2/2022,1200
17/2/2022,1200
18/2/2022,1200
19/2/2022,1202
20/2/2022,1202
21/2/2022,1202
22/2/2022,1202
23/2/2022,1202
24/2/2022,1186
25/2/2022,1186
26/2/2022,1163
27/2/2022,1163
28/2/2022,1163
1/3/2022,1163
2/3/2022,1163
3/3/2022,1163
4/3/2022,1160
5/3/2022,1160
6/3/2022,1160
7/3/2022,1145
8/3/2022,1145
