Date,Price
12/6/2019,24071
13/6/2019,24071
17/6/2019,24071
19/6/2019,24071
21/6/2019,20331
25/6/2019,20331
27/6/2019,20331
29/6/2019,21129
2/7/2019,21129
4/7/2019,21129
7/7/2019,21129
10/7/2019,21129
13/7/2019,21129
17/7/2019,21129
20/7/2019,23252
21/7/2019,23252
24/7/2019,23252
26/7/2019,23252
29/7/2019,23252
1/8/2019,23252
4/8/2019,23252
6/8/2019,23252
9/8/2019,23252
12/8/2019,23252
15/8/2019,23252
17/8/2019,23252
22/8/2019,23252
23/8/2019,24544
26/8/2019,24544
28/8/2019,24544
31/8/2019,24544
3/9/2019,24544
6/9/2019,24544
8/9/2019,24544
11/9/2019,24544
14/9/2019,24544
17/9/2019,24544
21/9/2019,24544
22/9/2019,21735
25/9/2019,21735
28/9/2019,21735
30/9/2019,21735
3/10/2019,21735
6/10/2019,21735
9/10/2019,21735
11/10/2019,21735
14/10/2019,21735
17/10/2019,21735
20/10/2019,21735
22/10/2019,21735
27/10/2019,21735
28/10/2019,22736
31/10/2019,22736
2/11/2019,22736
5/11/2019,22736
8/11/2019,22736
11/11/2019,22736
13/11/2019,22736
16/11/2019,22736
19/11/2019,22736
22/11/2019,22736
24/11/2019,22736
27/11/2019,22736
30/11/2019,22736
4/12/2019,22736
5/12/2019,22855
10/12/2019,22855
12/12/2019,23444
15/12/2019,23444
18/12/2019,23444
21/12/2019,23444
22/12/2019,23444
26/12/2019,23444
29/12/2019,23444
30/12/2019,23444
3/1/2020,23444
6/1/2020,23444
9/1/2020,23444
10/1/2020,23444
14/1/2020,23444
17/1/2020,23444
20/1/2020,23444
21/1/2020,23444
25/1/2020,23444
28/1/2020,23444
31/1/2020,23444
1/2/2020,23444
5/2/2020,23444
7/2/2020,23433
9/2/2020,23433
12/2/2020,23433
15/2/2020,23433
17/2/2020,23433
20/2/2020,23433
23/2/2020,23433
26/2/2020,23433
1/3/2020,23433
2/3/2020,23631
5/3/2020,23631
8/3/2020,23631
10/3/2020,23631
13/3/2020,23631
16/3/2020,23631
19/3/2020,23631
21/3/2020,23631
24/3/2020,23631
27/3/2020,23631
30/3/2020,23631
1/4/2020,23631
4/4/2020,23631
7/4/2020,23631
10/4/2020,23631
12/4/2020,23631
15/4/2020,23631
18/4/2020,23631
21/4/2020,23631
23/4/2020,23631
26/4/2020,23631
29/4/2020,23631
2/5/2020,23631
4/5/2020,23631
7/5/2020,23631
10/5/2020,23631
13/5/2020,23631
15/5/2020,23631
18/5/2020,23631
21/5/2020,23631
25/5/2020,23631
28/5/2020,23607
31/5/2020,23607
1/6/2020,23706
4/6/2020,23706
8/6/2020,23706
10/6/2020,23706
12/6/2020,24192
16/6/2020,24192
19/6/2020,24192
22/6/2020,24192
23/6/2020,24192
27/6/2020,24192
30/6/2020,24192
3/7/2020,24192
4/7/2020,24192
8/7/2020,24192
11/7/2020,24192
12/7/2020,24192
16/7/2020,24192
19/7/2020,24192
22/7/2020,24192
23/7/2020,24192
27/7/2020,24192
30/7/2020,24192
31/7/2020,25055
3/8/2020,25055
6/8/2020,25055
8/8/2020,25055
11/8/2020,25055
14/8/2020,25055
17/8/2020,25055
19/8/2020,25055
22/8/2020,25055
25/8/2020,25055
28/8/2020,25055
1/9/2020,25055
3/9/2020,25055
5/9/2020,25258
9/9/2020,25258
12/9/2020,25258
15/9/2020,25258
16/9/2020,25258
20/9/2020,25258
21/9/2020,26666
24/9/2020,26666
29/9/2020,26666
30/9/2020,26851
4/10/2020,26964
6/10/2020,27450
8/10/2020,27450
11/10/2020,27450
13/10/2020,27450
16/10/2020,27450
19/10/2020,27450
23/10/2020,27450
25/10/2020,25699
28/10/2020,25864
30/10/2020,25864
3/11/2020,25864
4/11/2020,25995
7/11/2020,25995
12/11/2020,25995
14/11/2020,26339
15/11/2020,29164
18/11/2020,29380
21/11/2020,29326
24/11/2020,29468
26/11/2020,29467
1/12/2020,29702
2/12/2020,29494
6/12/2020,29428
9/12/2020,29530
12/12/2020,29823
15/12/2020,29923
17/12/2020,29696
19/12/2020,29924
22/12/2020,29823
24/12/2020,29936
27/12/2020,29910
31/12/2020,29804
1/1/2021,30249
4/1/2021,30302
7/1/2021,30765
10/1/2021,30957
13/1/2021,32190
17/1/2021,32103
18/1/2021,32018
20/1/2021,31880
25/1/2021,32081
28/1/2021,31877
30/1/2021,32189
2/2/2021,32542
5/2/2021,32593
6/2/2021,32753
10/2/2021,32969
12/2/2021,32569
15/2/2021,32709
17/2/2021,32709
21/2/2021,32784
23/2/2021,32802
25/2/2021,33073
1/3/2021,33235
3/3/2021,33472
5/3/2021,33633
7/3/2021,32989
8/3/2021,32970
9/3/2021,32904
10/3/2021,32790
11/3/2021,32806
12/3/2021,32884
13/3/2021,32942
14/3/2021,32848
15/3/2021,32848
16/3/2021,32964
17/3/2021,32967
18/3/2021,32486
19/3/2021,32689
20/3/2021,32942
21/3/2021,33191
22/3/2021,33353
23/3/2021,33160
24/3/2021,33251
25/3/2021,33251
26/3/2021,33496
27/3/2021,33565
28/3/2021,33565
29/3/2021,33778
30/3/2021,33868
31/3/2021,33882
1/4/2021,34086
2/4/2021,34086
3/4/2021,33907
4/4/2021,33907
5/4/2021,33907
6/4/2021,34272
7/4/2021,34583
8/4/2021,35339
9/4/2021,35526
10/4/2021,35606
11/4/2021,36685
12/4/2021,36952
13/4/2021,37002
14/4/2021,37002
15/4/2021,37446
16/4/2021,37634
17/4/2021,37737
18/4/2021,37737
19/4/2021,38021
20/4/2021,38316
21/4/2021,38843
22/4/2021,38839
23/4/2021,38744
24/4/2021,38873
25/4/2021,38873
26/4/2021,38921
27/4/2021,39208
28/4/2021,39288
29/4/2021,39116
30/4/2021,39042
1/5/2021,39290
2/5/2021,39358
3/5/2021,39653
4/5/2021,39650
5/5/2021,39729
6/5/2021,39749
7/5/2021,39749
8/5/2021,40030
9/5/2021,40221
10/5/2021,40285
11/5/2021,40503
12/5/2021,40572
13/5/2021,40623
14/5/2021,40623
15/5/2021,40746
16/5/2021,40990
17/5/2021,41195
18/5/2021,41053
19/5/2021,41131
20/5/2021,41342
21/5/2021,41094
22/5/2021,40912
23/5/2021,40984
24/5/2021,41038
25/5/2021,41436
26/5/2021,41569
27/5/2021,41467
28/5/2021,41467
29/5/2021,41684
30/5/2021,42070
31/5/2021,42070
1/6/2021,42354
2/6/2021,42463
3/6/2021,42455
4/6/2021,42475
5/6/2021,42388
6/6/2021,42746
7/6/2021,42746
8/6/2021,42857
9/6/2021,43073
10/6/2021,43021
11/6/2021,42885
12/6/2021,42840
13/6/2021,42793
14/6/2021,42793
15/6/2021,42729
16/6/2021,42799
17/6/2021,43018
18/6/2021,42547
19/6/2021,42345
20/6/2021,42604
21/6/2021,42704
22/6/2021,42691
23/6/2021,42835
24/6/2021,43039
25/6/2021,43039
26/6/2021,42703
27/6/2021,42703
28/6/2021,42883
29/6/2021,42753
30/6/2021,43004
1/7/2021,43193
2/7/2021,42869
3/7/2021,42682
4/7/2021,42752
5/7/2021,42914
6/7/2021,43329
7/7/2021,43004
8/7/2021,42768
9/7/2021,42499
10/7/2021,42706
11/7/2021,42768
12/7/2021,42694
13/7/2021,42694
14/7/2021,42697
15/7/2021,42570
16/7/2021,42956
17/7/2021,42826
18/7/2021,42826
19/7/2021,42826
20/7/2021,42545
21/7/2021,42545
22/7/2021,42545
23/7/2021,42982
24/7/2021,43261
25/7/2021,43429
26/7/2021,43556
27/7/2021,43604
28/7/2021,43823
29/7/2021,43921
30/7/2021,43952
31/7/2021,43627
1/8/2021,43753
2/8/2021,44045
3/8/2021,44071
4/8/2021,44071
5/8/2021,43816
6/8/2021,44326
7/8/2021,44567
8/8/2021,44493
9/8/2021,44493
10/8/2021,44314
11/8/2021,44367
12/8/2021,44162
13/8/2021,44122
14/8/2021,44259
15/8/2021,44187
16/8/2021,44187
17/8/2021,44187
18/8/2021,44403
19/8/2021,44403
20/8/2021,44403
21/8/2021,44633
22/8/2021,44221
23/8/2021,44221
24/8/2021,44370
25/8/2021,44349
26/8/2021,43996
27/8/2021,43906
28/8/2021,44097
29/8/2021,43873
30/8/2021,43847
31/8/2021,44019
1/9/2021,44275
2/9/2021,43975
3/9/2021,43944
4/9/2021,44002
5/9/2021,44024
6/9/2021,44196
7/9/2021,44135
8/9/2021,43784
9/9/2021,43784
10/9/2021,44023
11/9/2021,43974
12/9/2021,43670
13/9/2021,43670
14/9/2021,43721
15/9/2021,43774
16/9/2021,43878
17/9/2021,43801
18/9/2021,43670
19/9/2021,43866
20/9/2021,43846
21/9/2021,43868
22/9/2021,43836
23/9/2021,43785
24/9/2021,44453
25/9/2021,44257
26/9/2021,44962
27/9/2021,45119
28/9/2021,45138
29/9/2021,44946
30/9/2021,44973
1/10/2021,44779
2/10/2021,44565
3/10/2021,44537
4/10/2021,44705
5/10/2021,44670
6/10/2021,44370
7/10/2021,44323
8/10/2021,44353
9/10/2021,44614
10/10/2021,45118
11/10/2021,44931
12/10/2021,44992
13/10/2021,44992
14/10/2021,45390
15/10/2021,45390
16/10/2021,45487
17/10/2021,45377
18/10/2021,45377
19/10/2021,45499
20/10/2021,45792
21/10/2021,45748
22/10/2021,45858
23/10/2021,45878
24/10/2021,45908
25/10/2021,46054
26/10/2021,45790
27/10/2021,45790
28/10/2021,45750
29/10/2021,45967
30/10/2021,45814
31/10/2021,45884
1/11/2021,45897
2/11/2021,45974
3/11/2021,46278
4/11/2021,46278
5/11/2021,46278
6/11/2021,46547
7/11/2021,47182
8/11/2021,47182
9/11/2021,47182
10/11/2021,47163
11/11/2021,47163
12/11/2021,47281
13/11/2021,47275
14/11/2021,47275
15/11/2021,47347
16/11/2021,47436
17/11/2021,47758
18/11/2021,47758
19/11/2021,47836
20/11/2021,47642
21/11/2021,47745
22/11/2021,47813
23/11/2021,47585
24/11/2021,47453
25/11/2021,47651
26/11/2021,47422
27/11/2021,47064
28/11/2021,47274
29/11/2021,47422
30/11/2021,48092
1/12/2021,48217
2/12/2021,48252
3/12/2021,48477
4/12/2021,48231
5/12/2021,48074
6/12/2021,48074
7/12/2021,48340
8/12/2021,47561
9/12/2021,47779
10/12/2021,47667
11/12/2021,47667
12/12/2021,47592
13/12/2021,48016
14/12/2021,47857
15/12/2021,48480
16/12/2021,48482
17/12/2021,48701
18/12/2021,49557
19/12/2021,49619
20/12/2021,49619
21/12/2021,48798
22/12/2021,49409
23/12/2021,49679
24/12/2021,49622
25/12/2021,50089
26/12/2021,50352
27/12/2021,50352
28/12/2021,50492
29/12/2021,50505
30/12/2021,50689
31/12/2021,51448
1/1/2022,51490
2/1/2022,51462
3/1/2022,51225
4/1/2022,51280
5/1/2022,51341
6/1/2022,51360
7/1/2022,51535
8/1/2022,51789
9/1/2022,51608
10/1/2022,52429
11/1/2022,52248
12/1/2022,52784
13/1/2022,53396
14/1/2022,53208
15/1/2022,53228
16/1/2022,53228
17/1/2022,53456
18/1/2022,53581
19/1/2022,53891
20/1/2022,53891
21/1/2022,53868
22/1/2022,53868
23/1/2022,54138
24/1/2022,54497
25/1/2022,54647
26/1/2022,54647
27/1/2022,54647
28/1/2022,54647
29/1/2022,54983
30/1/2022,55244
31/1/2022,55730
1/2/2022,56004
2/2/2022,56118
3/2/2022,57158
4/2/2022,57864
5/2/2022,57970
6/2/2022,58477
7/2/2022,58477
8/2/2022,58477
9/2/2022,58477
10/2/2022,58732
11/2/2022,58617
12/2/2022,58617
13/2/2022,60184
14/2/2022,60666
15/2/2022,61551
16/2/2022,62129
17/2/2022,62734
18/2/2022,63722
19/2/2022,64258
20/2/2022,65276
21/2/2022,65276
22/2/2022,65394
23/2/2022,65758
24/2/2022,65758
25/2/2022,65758
26/2/2022,66274
27/2/2022,66722
28/2/2022,66722
1/3/2022,67723
2/3/2022,69661
