Date,Price
22/5/2021,12093
23/5/2021,12097
24/5/2021,12227
25/5/2021,12221
26/5/2021,12218
27/5/2021,12210
28/5/2021,12224
29/5/2021,12119
30/5/2021,12103
31/5/2021,12202
1/6/2021,12192
2/6/2021,12258
3/6/2021,12228
4/6/2021,12219
5/6/2021,12224
6/6/2021,12343
7/6/2021,12357
8/6/2021,12350
9/6/2021,12380
10/6/2021,12392
11/6/2021,12189
12/6/2021,12194
13/6/2021,12186
14/6/2021,12191
15/6/2021,12201
16/6/2021,12191
17/6/2021,12208
18/6/2021,12192
19/6/2021,12166
20/6/2021,12148
21/6/2021,12173
22/6/2021,12165
23/6/2021,12151
24/6/2021,12172
25/6/2021,12158
26/6/2021,12171
27/6/2021,12151
28/6/2021,12170
29/6/2021,12177
30/6/2021,12227
1/7/2021,12245
2/7/2021,12208
3/7/2021,12239
4/7/2021,12261
5/7/2021,12248
6/7/2021,12220
7/7/2021,12189
8/7/2021,12197
9/7/2021,12170
10/7/2021,12129
11/7/2021,12112
12/7/2021,12122
13/7/2021,12130
14/7/2021,12124
15/7/2021,12121
16/7/2021,12122
17/7/2021,12096
18/7/2021,12092
19/7/2021,12103
20/7/2021,12125
21/7/2021,12093
22/7/2021,12102
23/7/2021,12103
24/7/2021,12117
25/7/2021,12121
26/7/2021,12110
27/7/2021,12110
28/7/2021,12106
29/7/2021,12108
30/7/2021,12119
31/7/2021,12124
1/8/2021,12130
2/8/2021,12151
3/8/2021,12144
4/8/2021,12135
5/8/2021,12183
6/8/2021,12180
7/8/2021,12191
8/8/2021,12191
9/8/2021,12198
10/8/2021,12216
11/8/2021,12217
12/8/2021,12199
13/8/2021,12201
14/8/2021,12191
15/8/2021,12187
16/8/2021,12183
17/8/2021,12170
18/8/2021,12173
19/8/2021,12162
20/8/2021,12151
21/8/2021,12158
22/8/2021,12155
23/8/2021,12150
24/8/2021,12146
25/8/2021,12139
26/8/2021,12141
27/8/2021,12151
28/8/2021,12169
29/8/2021,12174
30/8/2021,12168
31/8/2021,12150
1/9/2021,12107
2/9/2021,12111
3/9/2021,12102
4/9/2021,12058
5/9/2021,12056
6/9/2021,12035
7/9/2021,11998
8/9/2021,12004
9/9/2021,12009
10/9/2021,12025
11/9/2021,12058
12/9/2021,12048
13/9/2021,12048
14/9/2021,12043
15/9/2021,12056
16/9/2021,12065
17/9/2021,12054
18/9/2021,12021
19/9/2021,12037
20/9/2021,12033
21/9/2021,12057
22/9/2021,12073
23/9/2021,12061
24/9/2021,12073
25/9/2021,12100
26/9/2021,12085
27/9/2021,12073
28/9/2021,12063
29/9/2021,12069
30/9/2021,12055
1/10/2021,12112
2/10/2021,12165
3/10/2021,12170
4/10/2021,12187
5/10/2021,12205
6/10/2021,12182
7/10/2021,12214
8/10/2021,12251
9/10/2021,12258
10/10/2021,12240
11/10/2021,12233
12/10/2021,12216
13/10/2021,12233
14/10/2021,12241
15/10/2021,12242
16/10/2021,12219
17/10/2021,12268
18/10/2021,12239
19/10/2021,12237
20/10/2021,12247
21/10/2021,12223
22/10/2021,12203
23/10/2021,12211
24/10/2021,12193
25/10/2021,12140
26/10/2021,12176
27/10/2021,12172
28/10/2021,12176
29/10/2021,12153
30/10/2021,12178
31/10/2021,12165
1/11/2021,12194
2/11/2021,12212
3/11/2021,12212
4/11/2021,12226
5/11/2021,12256
6/11/2021,12242
7/11/2021,12242
8/11/2021,12243
9/11/2021,12210
10/11/2021,12236
11/11/2021,12228
12/11/2021,12225
13/11/2021,12198
14/11/2021,12242
15/11/2021,12241
16/11/2021,12272
17/11/2021,12257
18/11/2021,12275
19/11/2021,12270
20/11/2021,12270
21/11/2021,12295
22/11/2021,12301
23/11/2021,12306
24/11/2021,12338
25/11/2021,12342
26/11/2021,12371
27/11/2021,12390
28/11/2021,12390
29/11/2021,12389
30/11/2021,12384
1/12/2021,12384
2/12/2021,12373
3/12/2021,12361
4/12/2021,12373
5/12/2021,12359
6/12/2021,12384
7/12/2021,12400
8/12/2021,12381
9/12/2021,12391
10/12/2021,12424
11/12/2021,12424
12/12/2021,12428
13/12/2021,12462
14/12/2021,12472
15/12/2021,12445
16/12/2021,12472
17/12/2021,12471
18/12/2021,12484
19/12/2021,12484
20/12/2021,12501
21/12/2021,12495
22/12/2021,12512
23/12/2021,12513
24/12/2021,12529
25/12/2021,12506
26/12/2021,12514
27/12/2021,12516
28/12/2021,12508
29/12/2021,12508
30/12/2021,12507
31/12/2021,12532
1/1/2022,12573
2/1/2022,12586
3/1/2022,12583
4/1/2022,12582
5/1/2022,12563
6/1/2022,12551
7/1/2022,12541
8/1/2022,12566
9/1/2022,12603
10/1/2022,12636
11/1/2022,12649
12/1/2022,12668
13/1/2022,12677
14/1/2022,12702
15/1/2022,12745
16/1/2022,12752
17/1/2022,12784
18/1/2022,12800
19/1/2022,12810
20/1/2022,12843
21/1/2022,12880
22/1/2022,12880
23/1/2022,12883
24/1/2022,13153
25/1/2022,13153
26/1/2022,13151
27/1/2022,13151
28/1/2022,13151
29/1/2022,13203
30/1/2022,13223
31/1/2022,13246
1/2/2022,13211
2/2/2022,13254
3/2/2022,13271
4/2/2022,13316
5/2/2022,13337
6/2/2022,13337
7/2/2022,13351
8/2/2022,13363
9/2/2022,13391
10/2/2022,13379
11/2/2022,13389
12/2/2022,13481
13/2/2022,13481
14/2/2022,13481
15/2/2022,13581
16/2/2022,13607
17/2/2022,13660
18/2/2022,13686
19/2/2022,13752
20/2/2022,13772
21/2/2022,13770
22/2/2022,13776
23/2/2022,13785
24/2/2022,13785
25/2/2022,13829
26/2/2022,13863
27/2/2022,13848
28/2/2022,13850
1/3/2022,13871
2/3/2022,13877
3/3/2022,13884
4/3/2022,13877
5/3/2022,13877
6/3/2022,13877
