Date,Price
8/3/2019,8775
10/3/2019,8852
14/3/2019,8852
17/3/2019,8615
20/3/2019,8579
23/3/2019,8622
26/3/2019,8748
27/3/2019,8748
1/4/2019,8748
3/4/2019,8759
6/4/2019,8900
9/4/2019,8900
11/4/2019,8890
16/4/2019,8890
19/4/2019,8879
20/4/2019,8982
25/4/2019,8982
26/4/2019,9055
29/4/2019,9075
4/5/2019,9059
7/5/2019,9194
10/5/2019,9137
13/5/2019,9137
15/5/2019,9221
17/5/2019,9275
22/5/2019,9275
25/5/2019,9326
28/5/2019,9286
29/5/2019,9306
3/6/2019,9306
5/6/2019,9271
9/6/2019,9256
11/6/2019,9368
15/6/2019,9335
18/6/2019,9136
19/6/2019,9150
24/6/2019,9170
27/6/2019,8963
30/6/2019,8963
2/7/2019,8963
4/7/2019,8841
7/7/2019,8853
12/7/2019,8850
15/7/2019,8838
16/7/2019,8936
20/7/2019,8930
22/7/2019,8895
26/7/2019,8891
30/7/2019,8933
2/8/2019,9061
5/8/2019,9061
8/8/2019,9150
11/8/2019,9126
14/8/2019,9094
15/8/2019,9150
18/8/2019,9164
23/8/2019,9164
24/8/2019,9282
29/8/2019,9456
1/9/2019,9456
4/9/2019,9499
5/9/2019,9431
10/9/2019,9431
11/9/2019,9518
15/9/2019,9543
19/9/2019,9654
22/9/2019,9699
25/9/2019,9693
27/9/2019,9708
1/10/2019,9704
4/10/2019,9796
7/10/2019,9790
9/10/2019,9790
11/10/2019,9869
15/10/2019,9885
19/10/2019,9741
21/10/2019,9704
23/10/2019,9691
28/10/2019,9700
30/10/2019,9729
1/11/2019,9620
4/11/2019,9579
9/11/2019,9579
11/11/2019,9485
15/11/2019,9485
18/11/2019,9469
21/11/2019,9558
24/11/2019,9558
27/11/2019,9565
29/11/2019,9470
1/12/2019,9470
7/12/2019,9470
9/12/2019,9470
11/12/2019,9426
16/12/2019,9355
18/12/2019,9343
20/12/2019,9448
23/12/2019,9429
28/12/2019,9446
29/12/2019,9372
2/1/2020,9318
5/1/2020,9450
8/1/2020,9458
10/1/2020,9539
14/1/2020,9543
16/1/2020,9543
21/1/2020,9543
22/1/2020,9564
27/1/2020,9564
29/1/2020,9586
31/1/2020,9701
3/2/2020,9701
6/2/2020,9754
9/2/2020,9754
12/2/2020,9783
15/2/2020,9723
18/2/2020,9818
21/2/2020,9728
25/2/2020,9777
28/2/2020,9786
1/3/2020,9780
6/3/2020,9787
8/3/2020,9775
12/3/2020,9775
14/3/2020,9733
17/3/2020,9735
21/3/2020,9729
22/3/2020,9776
26/3/2020,9722
30/3/2020,9739
31/3/2020,9824
3/4/2020,9802
8/4/2020,9824
10/4/2020,9668
12/4/2020,9726
16/4/2020,9761
18/4/2020,9718
21/4/2020,9702
24/4/2020,9731
29/4/2020,9701
2/5/2020,9501
5/5/2020,9503
8/5/2020,9546
10/5/2020,9464
13/5/2020,9495
17/5/2020,9456
20/5/2020,9466
22/5/2020,9486
24/5/2020,9425
28/5/2020,9520
31/5/2020,9483
3/6/2020,9643
5/6/2020,9598
8/6/2020,9614
13/6/2020,9601
15/6/2020,9631
18/6/2020,9617
21/6/2020,9582
25/6/2020,9504
27/6/2020,9768
29/6/2020,9812
4/7/2020,9812
6/7/2020,9798
10/7/2020,9857
11/7/2020,9902
14/7/2020,9885
17/7/2020,10009
21/7/2020,10091
25/7/2020,10091
26/7/2020,10050
30/7/2020,9996
1/8/2020,9996
4/8/2020,10128
8/8/2020,10097
11/8/2020,10162
15/8/2020,10162
16/8/2020,10203
20/8/2020,10216
22/8/2020,10461
25/8/2020,10549
28/8/2020,10495
2/9/2020,10618
3/9/2020,10563
9/9/2020,10658
11/9/2020,10650
13/9/2020,10709
17/9/2020,10721
21/9/2020,10807
24/9/2020,10675
27/9/2020,10420
28/9/2020,10498
3/10/2020,10534
4/10/2020,10444
7/10/2020,10578
10/10/2020,10492
15/10/2020,10465
17/10/2020,10404
20/10/2020,10511
22/10/2020,10460
25/10/2020,10460
29/10/2020,10391
1/11/2020,10391
3/11/2020,10309
7/11/2020,10227
9/11/2020,10258
14/11/2020,10239
16/11/2020,10169
18/11/2020,12178
21/11/2020,12059
24/11/2020,12014
27/11/2020,12034
2/12/2020,11995
3/12/2020,12030
6/12/2020,12028
11/12/2020,11975
14/12/2020,12025
16/12/2020,12017
19/12/2020,11981
21/12/2020,11808
24/12/2020,11804
28/12/2020,11863
30/12/2020,11845
3/1/2021,11915
6/1/2021,11858
10/1/2021,11939
12/1/2021,11923
16/1/2021,12126
17/1/2021,12150
22/1/2021,12072
23/1/2021,12080
26/1/2021,12045
29/1/2021,12104
1/2/2021,11996
5/2/2021,12075
8/2/2021,12085
11/2/2021,12074
15/2/2021,12038
17/2/2021,11956
21/2/2021,12061
23/2/2021,12047
27/2/2021,12041
28/2/2021,12032
4/3/2021,12159
6/3/2021,12185
7/3/2021,12183
8/3/2021,12172
9/3/2021,12188
10/3/2021,12177
11/3/2021,12171
12/3/2021,12167
13/3/2021,12166
14/3/2021,12172
15/3/2021,12155
16/3/2021,12134
17/3/2021,12158
18/3/2021,12169
19/3/2021,12236
20/3/2021,12213
21/3/2021,12216
22/3/2021,12203
23/3/2021,12184
24/3/2021,12215
25/3/2021,12230
26/3/2021,12229
27/3/2021,12235
28/3/2021,12244
29/3/2021,12262
30/3/2021,12231
31/3/2021,12233
1/4/2021,12177
2/4/2021,12173
3/4/2021,12130
4/4/2021,12133
5/4/2021,12109
6/4/2021,12107
7/4/2021,12109
8/4/2021,12071
9/4/2021,12061
10/4/2021,12057
11/4/2021,12051
12/4/2021,12051
13/4/2021,12038
14/4/2021,12059
15/4/2021,12060
16/4/2021,12063
17/4/2021,12064
18/4/2021,12086
19/4/2021,12124
20/4/2021,12091
21/4/2021,12076
22/4/2021,12069
23/4/2021,12065
24/4/2021,12058
25/4/2021,12062
26/4/2021,12042
27/4/2021,12031
28/4/2021,12036
29/4/2021,12046
30/4/2021,12042
1/5/2021,12062
2/5/2021,12107
3/5/2021,12115
4/5/2021,12135
5/5/2021,12162
6/5/2021,12193
7/5/2021,12205
8/5/2021,12254
9/5/2021,12272
10/5/2021,12291
11/5/2021,12284
12/5/2021,12363
13/5/2021,12351
14/5/2021,12359
15/5/2021,12388
16/5/2021,12372
17/5/2021,12380
18/5/2021,12385
19/5/2021,12369
20/5/2021,12370
21/5/2021,12388
22/5/2021,12394
23/5/2021,12384
24/5/2021,12419
25/5/2021,12412
26/5/2021,12448
27/5/2021,12459
28/5/2021,12453
29/5/2021,12435
30/5/2021,12450
31/5/2021,12476
1/6/2021,12471
2/6/2021,12481
3/6/2021,12477
4/6/2021,12474
5/6/2021,12465
6/6/2021,12487
7/6/2021,12486
8/6/2021,12481
9/6/2021,12467
10/6/2021,12471
11/6/2021,12413
12/6/2021,12430
13/6/2021,12430
14/6/2021,12425
15/6/2021,12420
16/6/2021,12417
17/6/2021,12462
18/6/2021,12473
19/6/2021,12467
20/6/2021,12450
21/6/2021,12456
22/6/2021,12460
23/6/2021,12461
24/6/2021,12453
25/6/2021,12457
26/6/2021,12440
27/6/2021,12467
28/6/2021,12486
29/6/2021,12498
30/6/2021,12490
1/7/2021,12488
2/7/2021,12480
3/7/2021,12514
4/7/2021,12501
5/7/2021,12493
6/7/2021,12487
7/7/2021,12494
8/7/2021,12516
9/7/2021,12525
10/7/2021,12535
11/7/2021,12532
12/7/2021,12547
13/7/2021,12560
14/7/2021,12545
15/7/2021,12543
16/7/2021,12547
17/7/2021,12508
18/7/2021,12500
19/7/2021,12523
20/7/2021,12539
21/7/2021,12522
22/7/2021,12521
23/7/2021,12507
24/7/2021,12528
25/7/2021,12515
26/7/2021,12519
27/7/2021,12507
28/7/2021,12517
29/7/2021,12505
30/7/2021,12529
31/7/2021,12531
1/8/2021,12537
2/8/2021,12509
3/8/2021,12517
4/8/2021,12541
5/8/2021,12547
6/8/2021,12541
7/8/2021,12567
8/8/2021,12554
9/8/2021,12547
10/8/2021,12546
11/8/2021,12556
12/8/2021,12536
13/8/2021,12551
14/8/2021,12557
15/8/2021,12564
16/8/2021,12576
17/8/2021,12608
18/8/2021,12632
19/8/2021,12643
20/8/2021,12662
21/8/2021,12663
22/8/2021,12690
23/8/2021,12692
24/8/2021,12677
25/8/2021,12683
26/8/2021,12706
27/8/2021,12696
28/8/2021,12696
29/8/2021,12691
30/8/2021,12693
31/8/2021,12689
1/9/2021,12691
2/9/2021,12699
3/9/2021,12674
4/9/2021,12654
5/9/2021,12664
6/9/2021,12653
7/9/2021,12674
8/9/2021,12731
9/9/2021,12730
10/9/2021,12843
11/9/2021,12878
12/9/2021,12885
13/9/2021,12937
14/9/2021,12951
15/9/2021,12965
16/9/2021,12968
17/9/2021,12974
18/9/2021,12961
19/9/2021,12954
20/9/2021,12967
21/9/2021,12951
22/9/2021,12965
23/9/2021,12977
24/9/2021,12982
25/9/2021,12952
26/9/2021,12952
27/9/2021,12973
28/9/2021,13005
29/9/2021,13009
30/9/2021,13045
1/10/2021,13056
2/10/2021,13083
3/10/2021,13084
4/10/2021,13093
5/10/2021,13122
6/10/2021,13114
7/10/2021,13100
8/10/2021,13102
9/10/2021,13078
10/10/2021,13069
11/10/2021,12966
12/10/2021,12965
13/10/2021,12964
14/10/2021,12929
15/10/2021,12942
16/10/2021,12929
17/10/2021,12914
18/10/2021,12902
19/10/2021,12885
20/10/2021,12880
21/10/2021,12870
22/10/2021,12921
23/10/2021,12904
24/10/2021,12942
25/10/2021,12943
26/10/2021,12967
27/10/2021,12983
28/10/2021,12969
29/10/2021,12990
30/10/2021,12986
31/10/2021,12997
1/11/2021,12990
2/11/2021,13007
3/11/2021,13030
4/11/2021,13044
5/11/2021,13061
6/11/2021,13068
7/11/2021,13068
8/11/2021,13071
9/11/2021,13074
10/11/2021,13086
11/11/2021,13109
12/11/2021,13108
13/11/2021,13118
14/11/2021,13314
15/11/2021,13338
16/11/2021,13346
17/11/2021,13383
18/11/2021,13397
19/11/2021,13424
20/11/2021,13444
21/11/2021,13479
22/11/2021,13468
23/11/2021,13509
24/11/2021,13485
25/11/2021,13473
26/11/2021,13461
27/11/2021,13435
28/11/2021,13435
29/11/2021,13440
30/11/2021,13434
1/12/2021,13428
2/12/2021,13458
3/12/2021,13468
4/12/2021,13468
5/12/2021,13473
6/12/2021,13460
7/12/2021,13460
8/12/2021,13466
9/12/2021,13445
10/12/2021,13456
11/12/2021,13451
12/12/2021,13448
13/12/2021,13449
14/12/2021,13468
15/12/2021,13353
16/12/2021,13342
17/12/2021,13345
18/12/2021,13345
19/12/2021,13367
20/12/2021,13376
21/12/2021,13368
22/12/2021,13400
23/12/2021,13430
24/12/2021,13439
25/12/2021,13444
26/12/2021,13469
27/12/2021,13479
28/12/2021,13502
29/12/2021,13522
30/12/2021,13535
31/12/2021,13560
1/1/2022,13581
2/1/2022,13576
3/1/2022,13584
4/1/2022,13584
5/1/2022,13594
6/1/2022,13632
7/1/2022,13644
8/1/2022,13641
9/1/2022,13663
10/1/2022,13670
11/1/2022,13685
12/1/2022,13694
13/1/2022,13696
14/1/2022,13713
15/1/2022,13712
16/1/2022,13712
17/1/2022,13729
18/1/2022,13737
19/1/2022,13745
20/1/2022,13745
21/1/2022,13755
22/1/2022,13755
23/1/2022,13773
24/1/2022,13943
25/1/2022,13966
26/1/2022,13968
27/1/2022,13986
28/1/2022,13978
29/1/2022,13988
30/1/2022,13951
31/1/2022,14006
1/2/2022,14016
2/2/2022,14015
3/2/2022,14019
4/2/2022,14032
5/2/2022,14048
6/2/2022,14048
7/2/2022,14057
8/2/2022,14057
9/2/2022,14057
10/2/2022,14061
11/2/2022,14058
12/2/2022,14162
13/2/2022,14162
14/2/2022,14162
15/2/2022,14181
16/2/2022,14208
17/2/2022,14237
