Date,Price
10/3/2019,8163
11/3/2019,8163
14/3/2019,8163
17/3/2019,8163
20/3/2019,8163
23/3/2019,8163
26/3/2019,8163
29/3/2019,8163
1/4/2019,8163
4/4/2019,8163
7/4/2019,8163
10/4/2019,8163
13/4/2019,8163
16/4/2019,8163
19/4/2019,8163
22/4/2019,8163
25/4/2019,8163
28/4/2019,8163
1/5/2019,8163
4/5/2019,8163
7/5/2019,8163
10/5/2019,8163
13/5/2019,8163
16/5/2019,8163
19/5/2019,8163
22/5/2019,8163
25/5/2019,8163
28/5/2019,8163
31/5/2019,8163
3/6/2019,8163
6/6/2019,8163
9/6/2019,8163
12/6/2019,8163
15/6/2019,8163
18/6/2019,8163
21/6/2019,8163
24/6/2019,8163
27/6/2019,8163
30/6/2019,8163
3/7/2019,8163
6/7/2019,8163
9/7/2019,8163
12/7/2019,8163
15/7/2019,8163
18/7/2019,8163
21/7/2019,8163
24/7/2019,8163
27/7/2019,8163
30/7/2019,8163
2/8/2019,8163
5/8/2019,8163
8/8/2019,8163
11/8/2019,8163
14/8/2019,8163
17/8/2019,8163
20/8/2019,8163
23/8/2019,8163
26/8/2019,8163
29/8/2019,8163
1/9/2019,8163
4/9/2019,8163
7/9/2019,8163
10/9/2019,8163
13/9/2019,8163
16/9/2019,8163
19/9/2019,8163
22/9/2019,8163
25/9/2019,8163
28/9/2019,8163
1/10/2019,8163
4/10/2019,8163
7/10/2019,8163
10/10/2019,8163
13/10/2019,8163
16/10/2019,8163
19/10/2019,8163
22/10/2019,8163
25/10/2019,8163
28/10/2019,8163
31/10/2019,8163
3/11/2019,8163
6/11/2019,8163
9/11/2019,8163
12/11/2019,8163
15/11/2019,8163
18/11/2019,8163
21/11/2019,8163
24/11/2019,8163
27/11/2019,8163
30/11/2019,8163
3/12/2019,8163
6/12/2019,8163
10/12/2019,8163
13/12/2019,8163
16/12/2019,8163
19/12/2019,8163
22/12/2019,8163
25/12/2019,8163
28/12/2019,8163
31/12/2019,8163
3/1/2020,8163
6/1/2020,8163
9/1/2020,8163
12/1/2020,8163
15/1/2020,8163
18/1/2020,8163
21/1/2020,8163
24/1/2020,8163
27/1/2020,8163
1/2/2020,8163
3/2/2020,6430
7/2/2020,6430
10/2/2020,6430
13/2/2020,6430
16/2/2020,6430
19/2/2020,6430
22/2/2020,6430
25/2/2020,6430
28/2/2020,6430
2/3/2020,6430
5/3/2020,6430
8/3/2020,6430
11/3/2020,6430
14/3/2020,6430
17/3/2020,6430
20/3/2020,6430
23/3/2020,6430
26/3/2020,6430
29/3/2020,6430
1/4/2020,6430
4/4/2020,6430
7/4/2020,6430
10/4/2020,6430
13/4/2020,6430
16/4/2020,6430
19/4/2020,6430
22/4/2020,6430
25/4/2020,6430
28/4/2020,6430
1/5/2020,6430
4/5/2020,6430
7/5/2020,6430
10/5/2020,6430
13/5/2020,6430
16/5/2020,6430
19/5/2020,6430
22/5/2020,6430
25/5/2020,6430
28/5/2020,6430
31/5/2020,6430
3/6/2020,6430
6/6/2020,6430
9/6/2020,6430
12/6/2020,6430
15/6/2020,6430
18/6/2020,6430
21/6/2020,6430
23/6/2020,6430
25/6/2020,5901
28/6/2020,5901
1/7/2020,5901
4/7/2020,5901
9/7/2020,5901
11/7/2020,6051
15/7/2020,6051
18/7/2020,6051
21/7/2020,6051
24/7/2020,6051
25/7/2020,5816
28/7/2020,5816
31/7/2020,5816
3/8/2020,5816
6/8/2020,5816
9/8/2020,5816
12/8/2020,5816
15/8/2020,5816
18/8/2020,5816
21/8/2020,5816
24/8/2020,5816
27/8/2020,5816
30/8/2020,5816
2/9/2020,5816
5/9/2020,5816
9/9/2020,5816
12/9/2020,5816
15/9/2020,5816
18/9/2020,5816
23/9/2020,5816
26/9/2020,5996
27/9/2020,5996
30/9/2020,5996
3/10/2020,5996
6/10/2020,5996
9/10/2020,5996
12/10/2020,5996
17/10/2020,5996
18/10/2020,6105
21/10/2020,6105
24/10/2020,6105
27/10/2020,6105
30/10/2020,6105
2/11/2020,6105
5/11/2020,6105
8/11/2020,6105
13/11/2020,6105
15/11/2020,6454
18/11/2020,6397
22/11/2020,6397
25/11/2020,6416
26/11/2020,6416
29/11/2020,6416
4/12/2020,6416
6/12/2020,6371
8/12/2020,6377
11/12/2020,6377
14/12/2020,6377
17/12/2020,6377
